Date,Ticker,Open,High,Low,Close,AdjClose,Volume
2019-12-18,META,200.08999633789062,204.3000030517578,200.08999633789062,202.5,200.9232635498047,23274400
2019-12-19,META,202.77999877929688,206.3000030517578,202.50999450683594,206.05999755859375,204.4555206298828,16514600
2019-12-20,META,207.47999572753906,207.7100067138672,203.42999267578125,206.3000030517578,204.69366455078125,27306900
2019-12-23,META,206.6999969482422,208.58999633789062,205.67999267578125,206.17999267578125,204.57460021972656,13348900
2019-12-24,META,206.3000030517578,206.7899932861328,205.0,205.1199951171875,203.5228729248047,6046300
2019-12-26,META,205.57000732421875,207.82000732421875,205.30999755859375,207.7899932861328,206.1720733642578,9350700
2019-12-27,META,208.6699981689453,208.92999267578125,206.58999633789062,208.10000610351562,206.47964477539062,10284200
2019-12-30,META,207.86000061035156,207.89999389648438,203.89999389648438,204.41000366210938,202.81837463378906,10524300
2019-12-31,META,204.0,205.55999755859375,203.60000610351562,205.25,203.65182495117188,8953500
2020-01-02,META,206.75,209.7899932861328,206.27000427246094,209.77999877929688,208.14657592773438,12077100
2020-01-03,META,207.2100067138672,210.39999389648438,206.9499969482422,208.6699981689453,207.0452117919922,11188400
2020-01-06,META,206.6999969482422,212.77999877929688,206.52000427246094,212.60000610351562,210.94464111328125,17058900
2020-01-07,META,212.82000732421875,214.5800018310547,211.75,213.05999755859375,211.40103149414062,14912400
2020-01-08,META,213.0,216.24000549316406,212.61000061035156,215.22000122070312,213.54420471191406,13475000
2020-01-09,META,217.5399932861328,218.3800048828125,216.27999877929688,218.3000030517578,216.60025024414062,12642800
2020-01-10,META,219.1999969482422,219.8800048828125,217.4199981689453,218.05999755859375,216.3621063232422,12119400
2020-01-13,META,219.60000610351562,221.97000122070312,219.2100067138672,221.91000366210938,220.18211364746094,14463400
2020-01-14,META,221.61000061035156,222.3800048828125,218.6300048828125,219.05999755859375,217.35430908203125,13288900
2020-01-15,META,220.61000061035156,221.67999267578125,220.13999938964844,221.14999389648438,219.42803955078125,10036500
2020-01-16,META,222.57000732421875,222.6300048828125,220.38999938964844,221.77000427246094,220.04324340820312,10015300
2020-01-17,META,222.02999877929688,222.2899932861328,220.52999877929688,222.13999938964844,220.41033935546875,15905900
2020-01-21,META,222.16000366210938,222.3699951171875,219.1199951171875,221.44000244140625,219.71578979492188,14275800
2020-01-22,META,222.30999755859375,222.75,221.27999877929688,221.32000732421875,219.59671020507812,12212800
2020-01-23,META,220.75,221.49000549316406,219.27000427246094,219.75999450683594,218.04884338378906,11195000
2020-01-24,META,220.8000030517578,221.77999877929688,216.11000061035156,217.94000244140625,216.24302673339844,11905800
2020-01-27,META,213.10000610351562,216.05999755859375,212.5,214.8699951171875,213.19696044921875,13810700
2020-01-28,META,216.13999938964844,218.74000549316406,213.52000427246094,217.7899932861328,216.0941925048828,13413800
2020-01-29,META,221.44000244140625,224.1999969482422,218.4499969482422,223.22999572753906,221.49185180664062,33181300
2020-01-30,META,206.52999877929688,211.42999267578125,204.75,209.52999877929688,207.89852905273438,48775500
2020-01-31,META,208.42999267578125,208.69000244140625,201.05999755859375,201.91000366210938,200.33786010742188,31359900
2020-02-03,META,203.44000244140625,205.13999938964844,202.5,204.19000244140625,202.60009765625,15495600
2020-02-04,META,206.6199951171875,210.60000610351562,205.1999969482422,209.8300018310547,208.19618225097656,19628900
2020-02-05,META,212.50999450683594,212.72999572753906,208.7100067138672,210.11000061035156,208.4739990234375,12538200
2020-02-06,META,210.47000122070312,211.19000244140625,209.33999633789062,210.85000610351562,209.20823669433594,10567500
2020-02-07,META,210.3000030517578,212.82000732421875,209.92999267578125,212.3300018310547,210.6767120361328,12242500
2020-02-10,META,211.52000427246094,213.8000030517578,210.66000366210938,213.05999755859375,211.40103149414062,11856400
2020-02-11,META,210.19000244140625,210.86000061035156,206.50999450683594,207.19000244140625,205.57672119140625,25030800
2020-02-12,META,207.85000610351562,211.22000122070312,207.39999389648438,210.75999450683594,209.1189422607422,13813700
2020-02-13,META,209.52000427246094,214.3300018310547,209.17999267578125,213.13999938964844,211.4804229736328,15396600
2020-02-14,META,214.0,214.92999267578125,212.64999389648438,214.17999267578125,212.51229858398438,10741700
2020-02-18,META,213.5500030517578,217.97999572753906,213.39999389648438,217.8000030517578,216.10414123535156,15609200
2020-02-19,META,217.99000549316406,218.32000732421875,216.11000061035156,217.49000549316406,215.79656982421875,12135100
2020-02-20,META,216.52000427246094,218.77000427246094,212.9499969482422,214.5800018310547,212.9091796875,13109200
2020-02-21,META,213.47999572753906,214.24000549316406,208.8300018310547,210.17999267578125,208.54347229003906,14092300
2020-02-24,META,201.8000030517578,203.64999389648438,198.1699981689453,200.72000122070312,199.15711975097656,23080100
2020-02-25,META,202.25,203.5,195.9499969482422,196.77000427246094,195.2378692626953,21433500
2020-02-26,META,197.19000244140625,201.2100067138672,195.49000549316406,197.1999969482422,195.66452026367188,16524500
2020-02-27,META,191.82000732421875,195.8800048828125,189.5,189.75,188.2725372314453,21682600
2020-02-28,META,182.6999969482422,192.74000549316406,181.82000732421875,192.47000122070312,190.97137451171875,32568900
2020-03-02,META,194.02999877929688,196.57000732421875,188.85000610351562,196.44000244140625,194.9104461669922,24949000
2020-03-03,META,196.22000122070312,197.24000549316406,183.97000122070312,185.88999938964844,184.44259643554688,27984100
2020-03-04,META,189.1699981689453,191.8300018310547,186.38999938964844,191.75999450683594,190.2668914794922,23062500
2020-03-05,META,186.77999877929688,188.99000549316406,183.88999938964844,185.1699981689453,183.7281951904297,19333400
2020-03-06,META,178.3300018310547,183.77999877929688,176.25999450683594,181.08999633789062,179.67996215820312,24559600
2020-03-09,META,169.60000610351562,175.0,165.19000244140625,169.5,168.18020629882812,29949000
2020-03-10,META,174.6699981689453,178.2899932861328,169.5,178.19000244140625,176.80255126953125,24517800
2020-03-11,META,174.00999450683594,175.8800048828125,167.66000366210938,170.24000549316406,168.91445922851562,20373900
2020-03-12,META,159.5399932861328,166.60000610351562,154.33999633789062,154.47000122070312,153.2672119140625,43266300
2020-03-13,META,163.52999877929688,170.7899932861328,157.60000610351562,170.27999877929688,168.95413208007812,35028600
2020-03-16,META,152.32000732421875,159.1300048828125,143.10000610351562,146.00999450683594,144.87310791015625,39120400
2020-03-17,META,150.74000549316406,153.94000244140625,140.0,149.4199981689453,148.25656127929688,34255600
2020-03-18,META,139.75,148.17999267578125,137.10000610351562,146.9600067138672,145.81573486328125,37553100
2020-03-19,META,146.6199951171875,159.92999267578125,144.8000030517578,153.1300048828125,151.9376678466797,39862300
2020-03-20,META,156.02000427246094,159.27000427246094,148.0,149.72999572753906,148.56414794921875,32568400
2020-03-23,META,149.66000366210938,152.30999755859375,142.25,148.10000610351562,146.9468536376953,29830800
2020-03-24,META,155.2100067138672,161.30999755859375,152.57000732421875,160.97999572753906,159.72653198242188,30440400
2020-03-25,META,158.9199981689453,162.99000549316406,153.05999755859375,156.2100067138672,154.9937286376953,35184300
2020-03-26,META,158.25,164.0,157.02000427246094,163.33999633789062,162.0681610107422,26556800
2020-03-27,META,158.1999969482422,160.08999633789062,154.75,156.7899932861328,155.5691680908203,24879900
2020-03-30,META,159.17999267578125,166.75,158.05999755859375,165.9499969482422,164.65785217285156,22515200
2020-03-31,META,165.47999572753906,170.92999267578125,164.1999969482422,166.8000030517578,165.50123596191406,23676300
2020-04-01,META,161.6199951171875,164.14999389648438,158.0399932861328,159.60000610351562,158.3572998046875,19507600
2020-04-02,META,159.10000610351562,161.35000610351562,155.9199981689453,158.19000244140625,156.9582977294922,20886300
2020-04-03,META,157.14999389648438,157.91000366210938,150.8300018310547,154.17999267578125,152.97950744628906,25983300
2020-04-06,META,160.14999389648438,166.1999969482422,158.50999450683594,165.5500030517578,164.26095581054688,28453600
2020-04-07,META,171.7899932861328,173.38999938964844,166.00999450683594,168.8300018310547,167.5154266357422,31411900
2020-04-08,META,171.25,175.0,167.74000549316406,174.27999877929688,172.92298889160156,21664200
2020-04-09,META,175.89999389648438,177.0800018310547,171.57000732421875,175.19000244140625,173.82591247558594,23534300
2020-04-13,META,173.6699981689453,175.0,169.4499969482422,174.7899932861328,173.4290008544922,19355400
2020-04-14,META,178.97999572753906,181.22999572753906,176.6199951171875,178.1699981689453,176.78268432617188,21011800
2020-04-15,META,175.19000244140625,178.19000244140625,172.82000732421875,176.97000122070312,175.59205627441406,17423000
2020-04-16,META,177.9499969482422,178.0500030517578,172.50999450683594,176.25,174.87765502929688,23593200
2020-04-17,META,179.1999969482422,180.27999877929688,176.66000366210938,179.24000549316406,177.84437561035156,20974800
2020-04-20,META,177.41000366210938,180.5,176.77000427246094,178.24000549316406,176.85215759277344,16110700
2020-04-21,META,175.25,175.3800048828125,168.33999633789062,170.8000030517578,169.4700927734375,24850500
2020-04-22,META,178.4499969482422,184.77999877929688,178.13999938964844,182.27999877929688,180.86068725585938,33242000
2020-04-23,META,184.0800018310547,187.0500030517578,183.14999389648438,185.1300048828125,183.6885223388672,21426600
2020-04-24,META,183.22999572753906,190.41000366210938,180.8300018310547,190.07000732421875,188.59005737304688,28792000
2020-04-27,META,192.66000366210938,193.75,187.41000366210938,187.5,186.04006958007812,29197800
2020-04-28,META,188.66000366210938,189.1999969482422,182.55999755859375,182.91000366210938,181.48580932617188,21731000
2020-04-29,META,190.92999267578125,196.91000366210938,190.0,194.19000244140625,192.67796325683594,45954500
2020-04-30,META,206.9199981689453,209.69000244140625,201.57000732421875,204.7100067138672,203.1160430908203,46230100
2020-05-01,META,201.60000610351562,207.27999877929688,199.0500030517578,202.27000427246094,200.69503784179688,30415600
2020-05-04,META,200.1999969482422,205.91000366210938,198.75999450683594,205.25999450683594,203.66177368164062,19250700
2020-05-05,META,207.02000427246094,210.3800048828125,206.5,207.07000732421875,205.45767211914062,21071200
2020-05-06,META,208.1199951171875,211.60000610351562,206.66000366210938,208.47000122070312,206.84678649902344,21857000
2020-05-07,META,211.16000366210938,211.60000610351562,209.0399932861328,211.25999450683594,209.6150665283203,15152000
2020-05-08,META,212.24000549316406,213.2100067138672,210.85000610351562,212.35000610351562,210.69656372070312,12506000
2020-05-11,META,210.88999938964844,215.0,210.3699951171875,213.17999267578125,211.5200958251953,12911900
2020-05-12,META,213.2899932861328,215.27999877929688,210.0,210.10000610351562,208.46409606933594,14704600
2020-05-13,META,209.42999267578125,210.77999877929688,202.11000061035156,205.10000610351562,203.50303649902344,20684600
2020-05-14,META,202.55999755859375,206.92999267578125,200.69000244140625,206.80999755859375,205.19970703125,17178900
2020-05-15,META,205.27000427246094,211.33999633789062,204.1199951171875,210.8800048828125,209.23800659179688,19383200
2020-05-18,META,212.14999389648438,214.63999938964844,210.94000244140625,213.19000244140625,211.53001403808594,20151900
2020-05-19,META,213.27000427246094,220.49000549316406,212.8300018310547,216.8800048828125,215.1912841796875,31843200
2020-05-20,META,223.5,231.33999633789062,223.19000244140625,229.97000122070312,228.17938232421875,50162900
2020-05-21,META,234.72000122070312,237.1999969482422,231.1999969482422,231.38999938964844,229.58828735351562,47782600
2020-05-22,META,231.50999450683594,235.99000549316406,228.74000549316406,234.91000366210938,233.0808868408203,33925600
2020-05-26,META,239.77000427246094,240.89999389648438,231.6699981689453,232.1999969482422,230.3920135498047,33178300
2020-05-27,META,229.07000732421875,230.55999755859375,221.1300048828125,229.13999938964844,227.35585021972656,34697600
2020-05-28,META,224.3000030517578,231.6300048828125,224.0,225.4600067138672,223.7044677734375,29377200
2020-05-29,META,225.1999969482422,227.49000549316406,222.8800048828125,225.08999633789062,223.33737182617188,23241500
2020-06-01,META,224.58999633789062,232.44000244140625,223.5,231.91000366210938,230.10426330566406,18223800
2020-06-02,META,230.94000244140625,233.0,226.55999755859375,232.72000122070312,230.907958984375,20919000
2020-06-03,META,232.11000061035156,232.64999389648438,228.52999877929688,230.16000366210938,228.3678741455078,15380300
2020-06-04,META,229.55999755859375,231.6300048828125,224.61000061035156,226.2899932861328,224.52801513671875,17041500
2020-06-05,META,226.7100067138672,231.35000610351562,225.30999755859375,230.77000427246094,228.97312927246094,16750400
2020-06-08,META,229.02999877929688,231.5500030517578,227.41000366210938,231.39999389648438,229.59823608398438,15466500
2020-06-09,META,231.52000427246094,239.77000427246094,230.41000366210938,238.6699981689453,236.81161499023438,27462900
2020-06-10,META,240.9600067138672,241.2100067138672,235.27999877929688,236.72999572753906,234.88673400878906,20720700
2020-06-11,META,229.94000244140625,232.88999938964844,223.5500030517578,224.42999267578125,222.68252563476562,26708200
2020-06-12,META,229.89999389648438,231.66000366210938,224.5,228.5800018310547,226.80018615722656,22091400
2020-06-15,META,225.08999633789062,233.77000427246094,224.8000030517578,232.5,230.68968200683594,15340300
2020-06-16,META,237.13999938964844,238.4600067138672,233.0,235.64999389648438,233.8151397705078,15236700
2020-06-17,META,235.0,237.58999633789062,231.72999572753906,235.52999877929688,233.69606018066406,19578100
2020-06-18,META,234.99000549316406,236.13999938964844,232.14999389648438,235.94000244140625,234.10287475585938,15782500
2020-06-19,META,237.7899932861328,240.8300018310547,235.5500030517578,238.7899932861328,236.93067932128906,30081300
2020-06-22,META,238.55999755859375,240.6999969482422,236.91000366210938,239.22000122070312,237.3573455810547,18917800
2020-06-23,META,241.27999877929688,245.19000244140625,239.86000061035156,242.24000549316406,240.3538360595703,24017900
2020-06-24,META,241.1999969482422,243.22000122070312,232.67999267578125,234.02000427246094,232.19784545898438,20834900
2020-06-25,META,234.6199951171875,237.3000030517578,232.74000549316406,235.67999267578125,233.84487915039062,18704300
2020-06-26,META,232.63999938964844,233.08999633789062,215.39999389648438,216.0800018310547,214.39752197265625,76343900
2020-06-29,META,209.75,220.75,207.11000061035156,220.63999938964844,218.9219970703125,58514300
2020-06-30,META,220.58999633789062,227.5,218.47000122070312,227.07000732421875,225.30198669433594,33927100
2020-07-01,META,228.5,239.0,227.55999755859375,237.5500030517578,235.70034790039062,43399700
2020-07-02,META,239.0,240.0,232.61000061035156,233.4199981689453,231.6024932861328,30633600
2020-07-06,META,233.75999450683594,240.39999389648438,232.27000427246094,240.27999877929688,238.40908813476562,26206200
2020-07-07,META,239.41000366210938,247.64999389648438,238.82000732421875,240.86000061035156,238.98460388183594,27887800
2020-07-08,META,238.11000061035156,246.99000549316406,236.58999633789062,243.5800018310547,241.6833953857422,29791300
2020-07-09,META,245.0,246.52999877929688,239.24000549316406,244.5,242.59625244140625,22174900
2020-07-10,META,243.69000244140625,245.49000549316406,239.32000732421875,245.07000732421875,243.16180419921875,22982700
2020-07-13,META,247.00999450683594,250.14999389648438,238.4199981689453,239.0,237.13905334472656,24674900
2020-07-14,META,236.75999450683594,240.3300018310547,232.02999877929688,239.72999572753906,237.86338806152344,23378100
2020-07-15,META,241.5500030517578,244.82000732421875,238.0500030517578,240.27999877929688,238.40908813476562,19133600
2020-07-16,META,238.0,241.75999450683594,236.3300018310547,240.92999267578125,239.05401611328125,18880700
2020-07-17,META,241.0,244.16000366210938,237.86000061035156,242.02999877929688,240.1454620361328,18152400
2020-07-20,META,240.05999755859375,246.0500030517578,235.63999938964844,245.4199981689453,243.5090789794922,20872200
2020-07-21,META,246.22000122070312,246.91000366210938,240.0800018310547,241.75,239.86766052246094,19364200
2020-07-22,META,240.25999450683594,241.89999389648438,238.1199951171875,239.8699951171875,238.00228881835938,15427900
2020-07-23,META,239.6300048828125,242.4199981689453,231.75,232.60000610351562,230.78887939453125,21771800
2020-07-24,META,230.19000244140625,233.49000549316406,226.89999389648438,230.7100067138672,228.91363525390625,18325800
2020-07-27,META,231.4600067138672,234.9499969482422,230.8300018310547,233.5,231.68186950683594,13163100
2020-07-28,META,234.6300048828125,234.9600067138672,229.8300018310547,230.1199951171875,228.32821655273438,14170100
2020-07-29,META,231.13999938964844,233.6999969482422,230.30999755859375,233.2899932861328,231.47349548339844,13588300
2020-07-30,META,230.22000122070312,234.88999938964844,229.0,234.5,232.67408752441406,20615300
2020-07-31,META,255.82000732421875,255.85000610351562,249.0,253.6699981689453,251.69482421875,53005100
2020-08-03,META,252.64999389648438,255.39999389648438,250.3300018310547,251.9600067138672,249.99815368652344,23124900
2020-08-04,META,251.55999755859375,252.8000030517578,247.42999267578125,249.8300018310547,247.88473510742188,17183500
2020-08-05,META,250.19000244140625,252.27000427246094,247.77000427246094,249.1199951171875,247.1802520751953,13050100
2020-08-06,META,249.0399932861328,266.6000061035156,248.6699981689453,265.2799987792969,263.21441650390625,45241600
2020-08-07,META,264.0799865722656,278.8900146484375,263.42999267578125,268.44000244140625,266.3498229980469,72766400
2020-08-10,META,268.0400085449219,273.8599853515625,259.69000244140625,263.0,260.95220947265625,30248800
2020-08-11,META,260.19000244140625,265.9200134277344,255.1300048828125,256.1300048828125,254.13568115234375,28238300
2020-08-12,META,258.9700012207031,263.8999938964844,258.1099853515625,259.8900146484375,257.86639404296875,21415700
2020-08-13,META,261.54998779296875,265.1600036621094,259.57000732421875,261.29998779296875,259.265380859375,17374000
2020-08-14,META,262.30999755859375,262.6499938964844,258.67999267578125,261.239990234375,259.2059020996094,14792700
2020-08-17,META,262.5,264.1000061035156,259.3999938964844,261.1600036621094,259.12652587890625,13351100
2020-08-18,META,260.95001220703125,265.1499938964844,259.260009765625,262.3399963378906,260.29736328125,18690400
2020-08-19,META,261.3900146484375,267.9100036621094,261.3500061035156,262.5899963378906,260.5453186035156,23291500
2020-08-20,META,261.5,269.6300048828125,261.4599914550781,269.010009765625,266.9153747558594,20299700
2020-08-21,META,268.69000244140625,270.489990234375,266.4200134277344,267.010009765625,264.93096923828125,15538600
2020-08-24,META,271.07000732421875,277.25,268.7699890136719,271.3900146484375,269.27685546875,23685600
2020-08-25,META,272.4100036621094,283.0899963378906,270.260009765625,280.82000732421875,278.6334533691406,42127200
2020-08-26,META,284.0,304.6700134277344,284.0,303.9100036621094,301.54364013671875,69015200
2020-08-27,META,300.1600036621094,301.2300109863281,292.0199890136719,293.2200012207031,290.93682861328125,30301300
2020-08-28,META,295.0,297.2300109863281,290.9800109863281,293.6600036621094,291.37353515625,17157400
2020-08-31,META,293.95001220703125,296.8800048828125,291.54998779296875,293.20001220703125,290.9170837402344,17345100
2020-09-01,META,294.7099914550781,301.489990234375,292.7099914550781,295.44000244140625,293.13958740234375,17295900
2020-09-02,META,298.8800048828125,303.6000061035156,293.04998779296875,302.5,300.1446228027344,24341400
2020-09-03,META,295.989990234375,297.6000061035156,283.6300048828125,291.1199951171875,288.8531494140625,32294100
2020-09-04,META,287.25,289.0,271.1400146484375,282.7300109863281,280.5285949707031,30333700
2020-09-08,META,271.2799987792969,279.29998779296875,269.4200134277344,271.1600036621094,269.0486145019531,24864000
2020-09-09,META,275.7699890136719,278.4800109863281,271.3500061035156,273.7200012207031,271.5887145996094,22918800
2020-09-10,META,275.510009765625,279.1600036621094,267.0299987792969,268.0899963378906,266.0025329589844,24814700
2020-09-11,META,270.05999755859375,271.3900146484375,262.6400146484375,266.6099853515625,264.5340881347656,18913900
2020-09-14,META,270.95001220703125,276.6400146484375,265.70001220703125,266.1499938964844,264.0776062011719,24093800
2020-09-15,META,270.6700134277344,274.5199890136719,269.29998779296875,272.4200134277344,270.2987976074219,18478500
2020-09-16,META,267.2900085449219,272.44000244140625,261.7900085449219,263.5199890136719,261.4681091308594,29183400
2020-09-17,META,258.2799987792969,261.5,250.19000244140625,254.82000732421875,252.8358917236328,31281400
2020-09-18,META,258.3999938964844,259.20001220703125,250.0500030517578,252.52999877929688,250.56370544433594,28130800
2020-09-21,META,247.5399932861328,249.9499969482422,244.1300048828125,248.14999389648438,246.21778869628906,24709400
2020-09-22,META,253.30999755859375,255.32000732421875,248.22000122070312,254.75,252.76644897460938,30293100
2020-09-23,META,255.25999450683594,257.989990234375,248.14999389648438,249.02000427246094,247.08102416992188,19641300
2020-09-24,META,246.5,252.24000549316406,245.6199951171875,249.52999877929688,247.58705139160156,20006800
2020-09-25,META,249.39999389648438,255.75,246.61000061035156,254.82000732421875,252.8358917236328,18351300
2020-09-28,META,259.3999938964844,259.6000061035156,254.82000732421875,256.82000732421875,254.8203582763672,18826300
2020-09-29,META,257.80999755859375,263.3299865722656,256.8999938964844,261.7900085449219,259.75164794921875,20200200
2020-09-30,META,261.9800109863281,266.0799865722656,260.1000061035156,261.8999938964844,259.8607177734375,20142500
2020-10-01,META,265.3500061035156,268.3299865722656,264.79998779296875,266.6300048828125,264.5539245605469,20009800
2020-10-02,META,261.2099914550781,265.1499938964844,259.17999267578125,259.94000244140625,257.91595458984375,16367600
2020-10-05,META,262.20001220703125,264.8699951171875,260.8399963378906,264.6499938964844,262.58935546875,12822300
2020-10-06,META,261.7799987792969,265.69000244140625,258.239990234375,258.6600036621094,256.6459655761719,18696900
2020-10-07,META,259.2099914550781,260.17999267578125,254.82000732421875,258.1199951171875,256.11016845703125,23133400
2020-10-08,META,259.75,264.6199951171875,259.1499938964844,263.760009765625,261.7062683105469,16312800
2020-10-09,META,264.5199890136719,264.75,262.1700134277344,264.45001220703125,262.3909606933594,14107800
2020-10-12,META,270.20001220703125,280.17999267578125,267.8699951171875,275.75,273.6028747558594,31019300
2020-10-13,META,277.5799865722656,279.1000061035156,273.3900146484375,276.1400146484375,273.9899597167969,18063300
2020-10-14,META,277.6199951171875,278.75,271.5,271.82000732421875,269.7035217285156,15577800
2020-10-15,META,267.6000061035156,269.0400085449219,263.6700134277344,266.7200012207031,264.6432189941406,15416100
2020-10-16,META,267.3800048828125,271.3699951171875,265.29998779296875,265.92999267578125,263.859375,16622700
2020-10-19,META,265.5299987792969,268.54998779296875,259.8800048828125,261.3999938964844,259.3645935058594,13587000
2020-10-20,META,263.05999755859375,269.70001220703125,262.8800048828125,267.55999755859375,265.4766540527344,18763200
2020-10-21,META,279.55999755859375,283.04998779296875,276.3699951171875,278.7300109863281,276.5597229003906,28998600
2020-10-22,META,279.8699951171875,282.45001220703125,275.0400085449219,278.1199951171875,275.9544372558594,16720000
2020-10-23,META,278.79998779296875,285.239990234375,276.82000732421875,284.7900085449219,282.5725402832031,17535200
2020-10-26,META,283.1600036621094,285.2300109863281,274.260009765625,277.1099853515625,274.9523010253906,21322900
2020-10-27,META,278.760009765625,284.510009765625,276.30999755859375,283.2900085449219,281.08416748046875,16287200
2020-10-28,META,278.7900085449219,278.7900085449219,267.260009765625,267.6700134277344,265.5858459472656,23121800
2020-10-29,META,276.54998779296875,283.6000061035156,273.7799987792969,280.8299865722656,278.6434020996094,32368100
2020-10-30,META,274.5,276.70001220703125,259.1000061035156,263.1099853515625,261.061279296875,47247800
2020-11-02,META,264.6000061035156,270.4700012207031,257.3399963378906,261.3599853515625,259.324951171875,27165700
2020-11-03,META,263.1600036621094,270.04998779296875,260.8800048828125,265.29998779296875,263.2342834472656,17961900
2020-11-04,META,281.0,288.94000244140625,278.6199951171875,287.3800048828125,285.1423645019531,35364400
2020-11-05,META,291.8999938964844,297.3800048828125,288.95001220703125,294.67999267578125,292.38555908203125,23823600
2020-11-06,META,293.95001220703125,294.6000061035156,288.05999755859375,293.4100036621094,291.1253967285156,13891000
2020-11-09,META,289.8699951171875,292.5799865722656,278.5299987792969,278.7699890136719,276.5993347167969,25117700
2020-11-10,META,273.1000061035156,274.0,264.0,272.42999267578125,270.3087463378906,29067700
2020-11-11,META,273.4700012207031,278.3999938964844,272.4800109863281,276.4800109863281,274.3272705078125,14957000
2020-11-12,META,277.17999267578125,279.75,274.42999267578125,275.0799865722656,272.9380798339844,12899500
2020-11-13,META,277.7200012207031,277.760009765625,273.1000061035156,276.95001220703125,274.7935485839844,10391200
2020-11-16,META,275.04998779296875,279.4100036621094,274.6300048828125,278.9599914550781,276.7879638671875,12970400
2020-11-17,META,277.67999267578125,277.67999267578125,273.2900085449219,275.0,272.8587646484375,15040300
2020-11-18,META,274.5199890136719,277.3900146484375,271.8399963378906,271.9700012207031,269.852294921875,12152900
2020-11-19,META,271.0199890136719,273.4700012207031,269.19000244140625,272.94000244140625,270.8147888183594,12963700
2020-11-20,META,272.55999755859375,273.0,269.4100036621094,269.70001220703125,267.6000061035156,18114700
2020-11-23,META,270.8900146484375,270.95001220703125,264.5299987792969,268.42999267578125,266.33990478515625,20990800
2020-11-24,META,268.489990234375,277.82000732421875,267.8699951171875,276.9200134277344,274.7637939453125,16930400
2020-11-25,META,278.1400146484375,280.17999267578125,272.6499938964844,275.5899963378906,273.4441223144531,12467000
2020-11-27,META,277.3900146484375,279.1300048828125,274.82000732421875,277.80999755859375,275.6468505859375,7808400
2020-11-30,META,276.0299987792969,277.70001220703125,271.010009765625,276.9700012207031,274.81341552734375,16693300
2020-12-01,META,279.1600036621094,289.29998779296875,278.9599914550781,286.54998779296875,284.31878662109375,20738900
2020-12-02,META,285.3599853515625,291.7799987792969,280.8299865722656,287.5199890136719,285.28125,17361600
2020-12-03,META,286.25,286.6499938964844,281.07000732421875,281.8500061035156,279.6553955078125,12921700
2020-12-04,META,280.29998779296875,283.4599914550781,279.29998779296875,279.70001220703125,277.52215576171875,10880300
2020-12-07,META,279.19000244140625,288.489990234375,278.20001220703125,285.5799865722656,283.3563537597656,13007700
2020-12-08,META,286.010009765625,286.42999267578125,281.54998779296875,283.3999938964844,281.1933288574219,10747700
2020-12-09,META,283.6600036621094,287.6300048828125,271.75,277.9200134277344,275.75604248046875,25189700
2020-12-10,META,275.5400085449219,278.7300109863281,271.8599853515625,277.1199951171875,274.9622497558594,20065100
2020-12-11,META,274.5299987792969,276.4800109863281,270.25,273.54998779296875,271.4200439453125,14391400
2020-12-14,META,273.3699951171875,277.2200012207031,271.55999755859375,274.19000244140625,272.0550537109375,16376900
2020-12-15,META,274.8299865722656,276.0799865722656,267.4700012207031,275.54998779296875,273.4044189453125,23979500
2020-12-16,META,274.760009765625,277.8599853515625,272.510009765625,275.6700134277344,273.5235595703125,15885000
2020-12-17,META,277.07000732421875,280.44000244140625,273.6099853515625,274.4800109863281,272.3427734375,16377800
2020-12-18,META,275.7699890136719,278.0,271.1400146484375,276.3999938964844,274.2478332519531,26693200
2020-12-21,META,272.9800109863281,274.6700134277344,267.7900085449219,272.7900085449219,270.6659851074219,16553700
2020-12-22,META,271.5,271.5,264.6300048828125,267.0899963378906,265.0103454589844,17312900
2020-12-23,META,266.8900146484375,272.1700134277344,266.2300109863281,268.1099853515625,266.02239990234375,14329000
2020-12-24,META,268.8800048828125,270.3999938964844,266.20001220703125,267.3999938964844,265.31793212890625,6702000
2020-12-28,META,268.739990234375,277.29998779296875,265.6600036621094,277.0,274.8432312011719,23299700
2020-12-29,META,276.95001220703125,280.510009765625,276.2799987792969,276.7799987792969,274.6248779296875,16383000
2020-12-30,META,277.95001220703125,278.0799865722656,271.7099914550781,271.8699951171875,269.7530822753906,11803800
2020-12-31,META,272.0,277.0899963378906,269.80999755859375,273.1600036621094,271.0330505371094,12900400
2021-01-04,META,274.7799987792969,275.0,265.20001220703125,268.94000244140625,266.845947265625,15106100
2021-01-05,META,268.2900085449219,272.3999938964844,268.2099914550781,270.9700012207031,268.860107421875,9871600
2021-01-06,META,262.0,267.75,260.010009765625,263.30999755859375,261.259765625,24354100
2021-01-07,META,265.8999938964844,271.6099853515625,264.7799987792969,268.739990234375,266.6474914550781,15789800
2021-01-08,META,268.30999755859375,268.95001220703125,263.17999267578125,267.57000732421875,265.4866027832031,18528300
2021-01-11,META,260.4800109863281,263.4700012207031,255.89999389648438,256.8399963378906,254.84011840820312,30412300
2021-01-12,META,256.6300048828125,259.7200012207031,250.3000030517578,251.08999633789062,249.13491821289062,26383500
2021-01-13,META,251.5500030517578,253.9499969482422,249.1999969482422,251.63999938964844,249.68063354492188,19528900
2021-01-14,META,253.39999389648438,255.02999877929688,244.61000061035156,245.63999938964844,243.72735595703125,29739400
2021-01-15,META,247.89999389648438,253.86000061035156,247.16000366210938,251.36000061035156,249.40280151367188,24942900
